Empresa,Año,Mes,Día,Apertura,Máximo,Mínimo,Cierre,Cierre Ajustado,Volumen,Rendimiento Diario,Volatilidad,Tendencia,Sobrecompra/Sobrevendido,Recomendación
AMZN,2024,4,17,184.30999755859375,184.57000732421875,179.82000732421875,181.27999877929688,181.27999877929688,31359700.0,-0.016439687588480446,0.012143772043328727,0.0005354150198839267,0.21482123833075611,Comprar
V,2020,8,31,215.5399932861328,215.9600067138672,211.55999755859375,211.99000549316406,205.97372436523438,9326900.0,-0.016470204618852725,0.009041052058954127,0.0012983703218570866,0.15175372444655977,Comprar
GOOGL,2020,12,29,89.36150360107422,89.42350006103516,87.75550079345703,87.88800048828125,87.78724670410156,19726000.0,-0.01648923813290957,0.010804143476618244,0.0004992097562177032,0.17605034726733457,Comprar
AAPL,2024,7,11,231.38999938964844,232.38999938964844,225.77000427246094,227.57000732421875,227.30690002441406,64710600.0,-0.016508890079544987,0.015049049552057677,0.0014502037552046184,0.2256388716708208,Comprar
NVDA,2023,10,19,42.81100082397461,43.297000885009766,41.88199996948242,42.10100173950195,42.09186935424805,501233000.0,-0.01658450096487932,0.016565642709358484,0.00010374193552467229,0.23176934971673166,Comprar
V,2022,2,17,228.39999389648438,228.80999755859375,224.1699981689453,224.61000061035156,220.26473999023438,8131200.0,-0.016593666319669503,0.01651876782667699,0.002081358797120171,-0.0014297681414976169,Comprar
AMZN,2023,10,19,130.57000732421875,132.24000549316406,127.47000122070312,128.39999389648438,128.39999389648438,60961400.0,-0.01661953975652317,0.01722127046039567,7.909933657809239e-05,0.10530048005689686,Comprar
TSLA,2023,3,1,206.2100067138672,207.1999969482422,198.52000427246094,202.77000427246094,202.77000427246094,156852800.0,-0.016682034476530168,0.031029574466268035,0.003627796969917765,-0.0833375851709597,Comprar
AAPL,2023,6,5,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,178.4248046875,121946500.0,-0.016700448832134108,0.007676254758434538,0.0021350531174424013,0.17765178120239053,Comprar
GOOGL,2023,3,10,92.16999816894531,92.79000091552734,90.4000015258789,90.62999725341797,90.5261001586914,35941000.0,-0.016708266747543603,0.012410476693384744,0.003400684763576288,-0.11258642853362803,Comprar
TSLA,2024,7,17,252.72999572753906,258.4700012207031,246.17999267578125,248.5,248.5,115584800.0,-0.016737212832066438,0.034239535953875896,0.004170553106873869,0.20879134296556717,Comprar
AMZN,2023,12,14,149.92999267578125,150.5399932861328,145.52000427246094,147.4199981689453,147.4199981689453,58400800.0,-0.016741110047698855,0.011094502344906654,0.0026260159598378513,0.18161876421850048,Comprar
NVDA,2020,10,8,14.074999809265137,14.084500312805176,13.758000373840332,13.838749885559082,13.801770210266113,378900000.0,-0.01678507473588303,0.025799200014105458,0.0017318973074410744,-0.09870833762209204,Comprar
TSLA,2024,8,20,224.8800048828125,228.22000122070312,219.55999755859375,221.10000610351562,221.10000610351562,74001200.0,-0.016808958988001957,0.034769904366421425,0.003849087182010062,0.08722967915849172,Comprar
V,2020,4,30,181.77999877929688,181.8300018310547,177.66000366210938,178.72000122070312,173.09600830078125,11331600.0,-0.01683352172484587,0.02548975922761553,0.0003053134399553537,0.08227029182332482,Comprar
JPM,2023,1,18,138.9199981689453,140.72999572753906,136.41000366210938,136.57000732421875,131.28028869628906,13392600.0,-0.016916145088547,0.013715167612533654,0.0009178802049355178,0.11354140451423411,Comprar
V,2022,4,6,222.77999877929688,222.8699951171875,218.6199951171875,219.00999450683594,214.7730712890625,7430000.0,-0.016922543734259537,0.013037378606469965,0.0022366901569340126,-0.014960473802491358,Comprar
AMZN,2023,5,12,112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623047,110.26000213623047,49810100.0,-0.016940098643388125,0.015812038939145644,0.0020168998767277394,0.037898955518299825,Comprar
V,2023,12,14,263.19000244140625,263.25,256.3999938964844,258.7300109863281,257.2555236816406,8168700.0,-0.016945899972287317,0.0065038405580111845,0.0017219991492729361,0.09808822773689536,Comprar
NVDA,2020,6,16,9.225000381469727,9.26675033569336,8.838749885559082,9.068499565124512,9.041563034057617,535716000.0,-0.016964857438876456,0.024104917247092426,0.0025328126635155578,-0.923460497678623,Comprar
JPM,2021,8,30,163.2100067138672,163.49000549316406,159.8800048828125,160.44000244140625,147.5216522216797,7937600.0,-0.016972024744274356,0.008472934105595348,0.002087365200760685,0.0957197887580018,Comprar
TSLA,2022,4,8,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,341.8299865722656,55013700.0,-0.016986064055584053,0.028559085509497744,0.004672451023249472,0.1607868018845769,Comprar
GOOGL,2023,5,2,107.13999938964844,107.19999694824219,103.70999908447266,105.31999969482422,105.19926452636719,30997200.0,-0.016987116904912565,0.015420170951321583,0.003548092880253819,0.04716362259730595,Comprar
JNJ,2020,4,7,139.86000061035156,142.02999877929688,137.25999450683594,137.47999572753906,121.40327453613281,11567100.0,-0.017017051854898584,0.03613044424795066,0.0023633436523069896,-0.23423295194855548,Comprar
GOOGL,2024,3,4,135.66000366210938,135.66000366210938,131.91000366210938,133.35000610351562,133.1971435546875,55999400.0,-0.017027845320919343,0.011332816776151326,0.0002826857840189663,0.003961682392848087,Comprar
AMZN,2021,7,15,184.7100067138672,184.77000427246094,181.04600524902344,181.55999755859375,181.55999755859375,63706000.0,-0.01705380889381425,0.015362073108260727,0.000860824151870694,0.11759352796895013,Comprar
MSFT,2021,1,29,235.99000549316406,238.02000427246094,231.35000610351562,231.9600067138672,224.66555786132812,42503100.0,-0.017076989217721817,0.01329493111830813,0.0006435765767807651,0.1253098498750581,Comprar
GOOGL,2024,4,30,165.61000061035156,168.10000610351562,162.60000610351562,162.77999877929688,162.59339904785156,33562900.0,-0.017088351069529533,0.014630208236093421,0.001064438596012268,0.17467455924710568,Comprar
AMZN,2023,3,23,100.43000030517578,101.05999755859375,97.62000274658203,98.70999908447266,98.70999908447266,57559300.0,-0.017126368769058768,0.01938299312280041,0.004320167661637608,-0.08515323538724173,Comprar
MSFT,2023,3,20,276.9800109863281,277.4800109863281,269.8500061035156,272.2300109863281,269.0428466796875,43466600.0,-0.017149251973401294,0.015821471221076754,0.0033439825809553113,0.07810684841664313,Comprar
V,2020,2,11,207.5,207.6699981689453,203.63999938964844,203.94000244140625,197.23672485351562,10231900.0,-0.017156614740210845,0.01104072148686763,0.002377574209810659,0.2671405692990185,Comprar
NVDA,2021,8,11,20.042999267578125,20.048999786376953,19.43000030517578,19.698999404907227,19.663454055786133,185925000.0,-0.01716309311188561,0.02083043162494926,0.002366612191759502,0.3018666152151179,Comprar
JPM,2020,12,9,123.16999816894531,123.30000305175781,120.44000244140625,121.05000305175781,109.23091888427734,13073900.0,-0.017211944050527814,0.012806137334935613,0.001796676677532044,0.21371272640054,Comprar
GOOGL,2024,4,29,169.05999755859375,169.5500030517578,165.2100067138672,166.14999389648438,165.9595184326172,45610000.0,-0.01721284575968842,0.014055512192589362,0.0010607267551307387,0.20061200183951625,Comprar
GOOGL,2023,7,27,131.6699981689453,133.24000549316406,128.7899932861328,129.39999389648438,129.25164794921875,44952100.0,-0.017240102559645386,0.012582857990975096,0.0008875097609054374,0.2462906846203191,Comprar
JNJ,2022,4,11,183.0,184.1999969482422,179.60000610351562,179.83999633789062,167.2453155517578,5932000.0,-0.017267779574368168,0.009412566305504863,0.0014642705143161079,0.06739501890233833,Comprar
GOOGL,2020,9,4,80.44999694824219,81.74949645996094,76.89849853515625,79.06050109863281,78.9698715209961,55850000.0,-0.017271546330863287,0.01669737942826663,0.0025739618953509024,-0.3339788966223567,Comprar
GOOGL,2024,2,16,142.99000549316406,143.19000244140625,140.13999938964844,140.52000427246094,140.35891723632812,31451100.0,-0.017273943113605996,0.011003433738524969,0.001776078119536979,0.06924774465572679,Comprar
V,2023,9,21,240.77000427246094,240.77999877929688,236.27000427246094,236.61000061035156,234.76177978515625,6881500.0,-0.01727791497400074,0.008113113867197038,0.0003077177296190111,0.03541576393287695,Comprar
AAPL,2021,11,26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,154.4524688720703,76959800.0,-0.017296544707284093,0.011340461798770187,0.002089206004218782,0.13477238732401892,Comprar
GOOGL,2021,5,18,115.11750030517578,115.38400268554688,113.1094970703125,113.12349700927734,112.99381256103516,22204000.0,-0.017321461034268005,0.010186374482282302,0.0004032248801229991,0.2313489351060162,Comprar
MSFT,2020,6,19,198.58999633789062,199.2899932861328,194.3699951171875,195.14999389648438,188.06492614746094,44441100.0,-0.01732213356584822,0.016319527437291422,0.0008267231483030016,0.04248517935410838,Comprar
NVDA,2020,5,13,7.917500019073486,8.078499794006348,7.594749927520752,7.78000020980835,7.753352165222168,625852000.0,-0.017366568858085976,0.024257580978685692,0.003937359251184954,-0.9478294545971598,Comprar
NVDA,2022,12,16,16.86400032043457,17.041000366210938,16.40999984741211,16.570999145507812,16.56151008605957,478232000.0,-0.01737435776561984,0.03000633214669614,0.0038417054860969777,-0.04470179258050222,Comprar
MSFT,2022,1,4,334.8299865722656,335.20001220703125,326.1199951171875,329.010009765625,321.334716796875,32674300.0,-0.017381886449959617,0.013708397671292581,0.0002582543218971162,0.1405693726169599,Comprar
AMZN,2023,6,16,127.70999908447266,127.9000015258789,125.30000305175781,125.48999786376953,125.48999786376953,84188100.0,-0.017383143345218604,0.018065177411429933,0.0016177939073138592,0.20351644357853454,Comprar
NVDA,2022,12,14,17.98699951171875,18.25200080871582,17.420000076293945,17.673999786376953,17.663883209228516,496888000.0,-0.017401441810118122,0.029738495011020775,0.00474094811495571,0.014670047942021728,Comprar
AAPL,2021,1,28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.20159912109375,142621100.0,-0.017416914135301227,0.01570479093543567,0.0012166786476301263,0.28282534703312356,Comprar
AMZN,2023,3,22,100.44999694824219,102.0999984741211,98.61000061035156,98.69999694824219,98.69999694824219,57475400.0,-0.017421603316739812,0.018871473462444555,0.005187989786310362,-0.08635012752023052,Comprar
AMZN,2020,6,11,130.1750030517578,133.56900024414062,126.8115005493164,127.89800262451172,127.89800262451172,116002000.0,-0.017491840782525307,0.012260801863054423,0.004116404032135673,-0.05590371668612645,Comprar
GOOGL,2021,7,27,134.25050354003906,134.3990020751953,130.10400390625,131.89999389648438,131.748779296875,54710000.0,-0.01750838605125729,0.009390175373722442,0.001485719285192808,0.279677559907268,Comprar
TSLA,2020,6,11,66.01333618164062,67.9306640625,64.80000305175781,64.85600280761719,64.85600280761719,238747500.0,-0.017531811615140135,0.02146868945884046,0.00047518563291063437,-0.3887634614666123,Comprar
AMZN,2020,8,7,161.20050048828125,162.04049682617188,157.0334930419922,158.3730010986328,158.3730010986328,78722000.0,-0.01754026433592858,0.025400629208937268,0.0015145233890696932,0.21346668475023353,Comprar
AAPL,2022,4,11,168.7100067138672,169.02999877929688,165.5,165.75,163.46607971191406,72246700.0,-0.017544938628847134,0.014044588269004737,0.0022555627089427643,0.04976586689114206,Comprar
NVDA,2020,7,21,10.512999534606934,10.5600004196167,10.286749839782715,10.328499794006348,10.297821044921875,277036000.0,-0.017549676473707188,0.020996163934307175,0.0014603092894629368,-0.8808776178515253,Comprar
MSFT,2022,11,28,246.0800018310547,246.64999389648438,240.8000030517578,241.75999450683594,238.3325958251953,24778200.0,-0.017555296212914673,0.018720904494209545,0.0007899211324841941,-0.09148441400991184,Comprar
JPM,2024,4,4,199.14999389648438,199.67999267578125,195.5500030517578,195.64999389648438,194.5718536376953,9243800.0,-0.017574692981508478,0.010601351872193588,0.0025731191930162107,0.22055634113802094,Comprar
NVDA,2021,5,18,14.267000198364258,14.404250144958496,14.003999710083008,14.01574993133545,13.98725414276123,186256000.0,-0.01761058831818163,0.01996693484214179,0.001980195099056878,0.04476180233584316,Comprar
JPM,2020,5,5,93.6500015258789,94.20999908447266,91.9000015258789,92.0,81.46024322509766,18064100.0,-0.017618809385955544,0.028163284262155548,4.127823414499007e-05,-0.42131340594745315,Comprar
GOOGL,2024,5,30,175.1999969482422,175.22000122070312,171.7899932861328,172.11000061035156,171.91270446777344,22958700.0,-0.017636965706132265,0.010606370149970455,0.0028358196491880465,0.20149658447737498,Comprar
AMZN,2020,7,28,152.7135009765625,153.85450744628906,149.78799438476562,150.01649475097656,150.01649475097656,62534000.0,-0.017660561825505246,0.029013948094248038,0.0015160542313571298,0.14264955764680204,Comprar
JPM,2020,11,30,120.0,120.72000122070312,117.7699966430664,117.87999725341797,106.37042999267578,14411800.0,-0.01766668955485026,0.016067625562087153,0.0016128143457802952,0.1771366755915849,Comprar
AMZN,2023,2,3,105.26000213623047,108.77999877929688,102.5199966430664,103.38999938964844,103.38999938964844,144374800.0,-0.017765558698752647,0.024212478013305085,0.002327846267381633,-0.07645211358363205,Comprar
V,2022,11,3,198.27999877929688,198.85000610351562,194.17999267578125,194.75,191.68606567382812,8236200.0,-0.017803100670915752,0.019818744778699018,0.0001438571045753529,-0.055141870681652994,Comprar
JPM,2020,11,18,117.33999633789062,118.61000061035156,115.19999694824219,115.25,103.99723815917969,12571200.0,-0.01781145733013576,0.016731085461298513,0.0004118617089997441,0.14337188672158124,Comprar
AAPL,2020,12,18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,123.99139404296875,192541500.0,-0.017835010328907584,0.014476009033687452,0.00021861382255888753,0.2939344043685571,Comprar
NVDA,2022,3,31,27.781999588012695,28.24799919128418,27.270000457763672,27.285999298095703,27.249540328979492,523440000.0,-0.01785329700065956,0.03678490470543382,0.003178421674476387,0.12828426584047106,Comprar
AMZN,2024,7,17,191.35000610351562,191.5800018310547,185.99000549316406,187.92999267578125,187.92999267578125,48076100.0,-0.017873077181320977,0.01579403160574712,0.00018238408578710952,0.13654193073421098,Comprar
MSFT,2024,7,11,462.9800109863281,464.7799987792969,451.54998779296875,454.70001220703125,453.8819274902344,23111200.0,-0.017884138802574317,0.01067205034374938,0.0020175203240482133,0.1513319342409027,Comprar
MSFT,2023,3,1,250.75999450683594,250.92999267578125,245.7899932861328,246.27000427246094,243.3867645263672,27565300.0,-0.0179055285242184,0.015191339249061837,0.0005054008885433494,-0.025385200502587125,Comprar
NVDA,2021,9,17,22.299999237060547,22.320999145507812,21.829999923706055,21.899999618530273,21.864337921142578,294503000.0,-0.01793720323835307,0.018474873724296566,0.00015796879868034845,0.3503150102600119,Comprar
GOOGL,2020,12,9,90.51799774169922,91.41850280761719,88.0999984741211,88.89299774169922,88.79109191894531,31728000.0,-0.01795223094347574,0.011100562906697668,0.001575932465154342,0.21493127069400353,Comprar
NVDA,2020,7,15,10.414250373840332,10.432999610900879,10.055749893188477,10.227250099182129,10.196870803833008,403984000.0,-0.01795619155920537,0.020801965038614628,0.001506471934458928,-0.888733940250469,Comprar
TSLA,2021,8,6,237.3000030517578,238.77667236328125,232.5433349609375,233.03334045410156,233.03334045410156,46869000.0,-0.017980035999939043,0.020423935194766867,0.00027691397288469977,0.06696444967423913,Comprar
AAPL,2023,8,7,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,177.69952392578125,97576100.0,-0.018009107183669805,0.008742655268114585,0.00043600221395154003,0.11649437781333671,Comprar
MSFT,2022,12,19,244.86000061035156,245.2100067138672,238.7100067138672,240.4499969482422,237.0412139892578,29696400.0,-0.01801030650623522,0.019089336889573424,0.0012384491798653925,-0.08489071597415221,Comprar
AMZN,2023,3,1,93.87000274658203,94.68000030517578,91.58999633789062,92.16999816894531,92.16999816894531,52299500.0,-0.018110200574151136,0.015684557650234947,0.002765166815134792,-0.15713206701479562,Comprar
AMZN,2020,3,25,96.03450012207031,97.51300048828125,94.28900146484375,94.29199981689453,94.29199981689453,129582000.0,-0.01814452413414839,0.025829376680749125,0.0011922656465778287,-0.3442199858297759,Comprar
GOOGL,2023,9,29,133.27999877929688,134.0500030517578,130.36000061035156,130.86000061035156,130.70999145507812,30848100.0,-0.018157249333057648,0.012854410288988606,0.00021126356083179135,0.16838190786594667,Comprar
AAPL,2022,3,31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.2039794921875,103049300.0,-0.018162369512211236,0.016162110313233998,0.0020037506333996807,0.1157331099171068,Comprar
NVDA,2023,12,11,47.49100112915039,47.53099822998047,45.83000183105469,46.62699890136719,46.6209831237793,509728000.0,-0.0181929672409637,0.01764622038452018,0.0010886122133987298,0.19734182311526882,Comprar
GOOGL,2023,4,12,106.58000183105469,106.75,104.33999633789062,104.63999938964844,104.5200424194336,24370300.0,-0.018202311954182974,0.019161089621565548,0.003955260521461847,0.03506243789365494,Comprar
JNJ,2021,9,9,171.19000244140625,171.47999572753906,167.6999969482422,168.07000732421875,154.2920379638672,7114600.0,-0.018225334848367625,0.008452234198169923,0.0008355923244887828,0.024340548378407826,Comprar
MSFT,2022,12,13,261.69000244140625,263.9200134277344,253.07000732421875,256.9200134277344,253.2777099609375,42196900.0,-0.018227631813102604,0.01847183828813666,0.0021989061215760084,-0.025722990128276505,Comprar
MSFT,2020,8,11,207.16000366210938,207.64999389648438,203.13999938964844,203.3800048828125,195.99615478515625,36446500.0,-0.01824675956977817,0.015580152764246537,0.0014059803951512895,0.07391497519516634,Comprar
GOOGL,2023,7,20,121.41999816894531,124.08999633789062,118.22000122070312,119.19999694824219,119.06334686279297,37906800.0,-0.01828365388059212,0.015432551465505396,0.002258340272557904,0.1547589911372348,Comprar
NVDA,2022,9,29,12.447999954223633,12.5,11.946000099182129,12.220000267028809,12.209880828857422,532763000.0,-0.018316170311156166,0.024508470490851465,0.0007599760735808544,-0.40475029306524857,Comprar
GOOGL,2024,7,16,187.36000061035156,188.67999267578125,183.3699951171875,183.9199981689453,183.9199981689453,18290700.0,-0.018360388717975865,0.013152854915001873,0.002753087245106666,0.22089527131111755,Comprar
GOOGL,2020,7,21,79.25150299072266,79.35250091552734,77.63099670410156,77.7959976196289,77.70681762695312,27486000.0,-0.01836565006551528,0.01916798669764195,0.0023651123961553056,-0.566338500681136,Comprar
V,2020,9,4,208.49000549316406,210.5,200.14999389648438,204.66000366210938,198.85177612304688,13243600.0,-0.018370193918865164,0.011893468754838236,0.00048576629928849215,0.10515199428291763,Comprar
MSFT,2023,8,2,333.6300048828125,333.6300048828125,326.3599853515625,327.5,324.3733215332031,27761300.0,-0.01837366182027202,0.01526661804681322,0.00017133437631850496,0.17534074299091484,Comprar
GOOGL,2023,3,9,94.05000305175781,95.52999877929688,91.9000015258789,92.31999969482422,92.21416473388672,28813500.0,-0.01839450612225429,0.016372941946084244,0.003417281717073942,-0.09696073798486783,Comprar
MSFT,2022,7,22,265.239990234375,265.3299865722656,259.07000732421875,260.3599853515625,255.40548706054688,21881300.0,-0.018398450695539397,0.018422138439997248,0.0017163994956930664,-0.12153425358187962,Comprar
AMZN,2022,8,22,135.72000122070312,136.32000732421875,132.85000610351562,133.22000122070312,133.22000122070312,50461500.0,-0.018420276875289642,0.013719366463558392,0.0030344514021320586,-0.07713764194253107,Comprar
MSFT,2023,7,19,361.75,362.4599914550781,352.44000244140625,355.0799865722656,351.6899719238281,39732900.0,-0.018438185011014168,0.012590083281892993,0.002131575921013792,0.29822049282477514,Comprar
AAPL,2022,5,9,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.18505859375,131577900.0,-0.018524464292678813,0.022175032634376396,0.00018799331533880448,-0.047633379981541685,Comprar
MSFT,2022,12,15,253.72000122070312,254.1999969482422,247.33999633789062,249.00999450683594,245.47982788085938,35560400.0,-0.018563797458640636,0.01860488582987567,0.0012643698729545919,-0.05412434590699806,Comprar
AMZN,2022,8,8,142.0500030517578,144.22999572753906,138.2899932861328,139.41000366210938,139.41000366210938,52229000.0,-0.018585000583819195,0.017963113479583816,0.004775121861448268,-0.04340697032000594,Comprar
V,2020,4,20,167.3300018310547,167.42999267578125,163.1999969482422,164.22000122070312,159.05227661132812,10505200.0,-0.018586031054320943,0.03289410108680131,0.001226247106189541,-0.0031008093055497695,Comprar
MSFT,2020,9,8,206.5,210.02999877929688,202.1999969482422,202.66000366210938,195.77439880371094,52924300.0,-0.01859562391230327,0.017227098890881056,0.000986034001011605,0.07404818296547022,Comprar
JPM,2022,9,2,115.87000274658203,117.44999694824219,113.19000244140625,113.70999908447266,107.54205322265625,10666600.0,-0.01864161224569481,0.013852257392608137,0.0004933777632053367,-0.15719802892169965,Comprar
MSFT,2022,4,6,305.19000244140625,307.0,296.7099914550781,299.5,293.1180114746094,40110400.0,-0.01864413118348685,0.014654613175997425,0.00021595078835893615,-0.015870607371777538,Comprar
MSFT,2020,6,24,201.60000610351562,203.25,196.55999755859375,197.83999633789062,190.65725708007812,36740600.0,-0.018650841526732624,0.0165011358726859,0.0003734695297358516,0.05510219211153709,Comprar
GOOGL,2023,11,30,135.0500030517578,135.5500030517578,131.27999877929688,132.52999877929688,132.37806701660156,38988300.0,-0.018659786860538964,0.010998765769556008,0.001412323723846754,0.09871022842903034,Comprar
JNJ,2022,5,18,178.83999633789062,179.3699951171875,175.1699981689453,175.5,163.20924377441406,8608800.0,-0.018675891334621907,0.010150295145182271,0.00037466466838631876,0.03333460961209981,Comprar
GOOGL,2023,4,18,106.48999786376953,106.54000091552734,104.06999969482422,104.5,104.38020324707031,26596400.0,-0.018687180990606223,0.01711583353552839,0.0030213588988552797,0.034790011751826756,Comprar
AAPL,2021,5,21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.17964935302734,79295400.0,-0.018698164570135067,0.013034123022452583,0.0006169164261540959,0.013448414506807057,Comprar
GOOGL,2023,4,25,105.83000183105469,106.69000244140625,103.83999633789062,103.8499984741211,103.73094940185547,46664100.0,-0.01870928208141241,0.015117297109742744,0.0038618091745674593,0.030906047272668838,Comprar
TSLA,2024,6,11,173.9199981689453,174.75,167.41000366210938,170.66000366210938,170.66000366210938,64761900.0,-0.01874421884290264,0.02307481173172619,0.00048022800751727437,-0.18836505790171987,Comprar
TSLA,2023,6,9,249.07000732421875,252.4199981689453,242.02000427246094,244.39999389648438,244.39999389648438,199882300.0,-0.018749802426654034,0.02386115258673887,0.003667874827023642,0.24310045979821374,Comprar
GOOGL,2023,11,29,137.57000732421875,138.2899932861328,134.83999633789062,134.99000549316406,134.8352508544922,23967200.0,-0.01875410113902412,0.010645126393487836,0.0011568989106029133,0.12086292294761788,Comprar
TSLA,2021,10,4,265.5,268.989990234375,258.7066650390625,260.510009765625,260.510009765625,91449900.0,-0.018794690148305086,0.01512265372880746,0.0022597640054821118,0.11329444297917,Comprar
V,2023,2,2,233.9600067138672,234.3000030517578,228.3699951171875,229.55999755859375,226.45347595214844,7190000.0,-0.018806672204684297,0.010906002658380999,0.0018232099840256768,0.11878377092653539,Comprar
NVDA,2022,3,23,26.125999450683594,26.61199951171875,25.575000762939453,25.634000778198242,25.59975242614746,502120000.0,-0.018831764634079033,0.04411573960706137,0.0007675721430890847,0.0736175870019708,Comprar
NVDA,2022,8,31,15.383999824523926,15.539999961853027,14.958999633789062,15.093999862670898,15.077019691467285,573710000.0,-0.018850751765528032,0.03148929805134139,0.0037849437475856573,-0.32416776795971314,Comprar
JPM,2023,2,9,143.1199951171875,143.33999633789062,139.8699951171875,140.4199981689453,134.9811553955078,6443100.0,-0.018865267190873045,0.015777004621820103,0.002197840429330349,0.13850806164595889,Comprar
GOOGL,2022,7,12,116.21499633789062,116.9739990234375,113.69000244140625,114.02050018310547,113.8897933959961,29960000.0,-0.01888307209858479,0.022390888194395196,0.003461479401314291,-0.1371867272622404,Comprar
AAPL,2023,2,9,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,149.46421813964844,56007100.0,-0.0189231609130507,0.01564762440784789,0.0010096905996116587,0.022459238565799115,Comprar
V,2022,11,21,210.3000030517578,210.5500030517578,205.88999938964844,206.32000732421875,203.52796936035156,10450900.0,-0.01892532415493845,0.01689003196573577,0.00018315196218714538,0.004881494101468777,Comprar
TSLA,2020,3,4,50.930667877197266,51.10133361816406,48.31533432006836,49.96666717529297,49.96666717529297,225735000.0,-0.018927705881035584,0.04921995410673197,0.005113298261957761,-0.6661357321334469,Comprar
TSLA,2024,8,28,209.72000122070312,211.83999633789062,202.58999633789062,205.75,205.75,64116400.0,-0.018930007617753222,0.0351499155244043,0.0023180077776132966,0.012484685581306727,Comprar
TSLA,2024,8,27,213.25,215.66000366210938,206.94000244140625,209.2100067138672,209.2100067138672,62821400.0,-0.018944868868149178,0.0351529352318588,0.0037667523061414255,0.02940405433485172,Comprar
TSLA,2021,12,28,369.8299865722656,373.0,359.47332763671875,362.8233337402344,362.8233337402344,60324000.0,-0.018945604971007765,0.03588471658063509,0.0033939770626157362,0.40245019913645164,Comprar
